alpha,cl,cd
-170.30428571428573,0.6389411716171605,0.01767053286995336
-169.85071428571428,0.6688312293729384,0.021749043616822266
-169.71428571428572,0.6778217821782179,0.02297580826666765
-169.62857142857143,0.6834702970297034,0.023746550455052317
-169.61142857142858,0.6846000000000005,0.02390069889272925
-169.42285714285714,0.6970267326732683,0.025737041519416644
-169.07,0.7202797854785489,0.029173228101172507
-168.85714285714286,0.7343069306930695,0.031246069399478545
-168.7642857142857,0.7404261551155126,0.03215032902625652
-168.74571428571429,0.7416500000000005,0.032331180951612006
-168.54142857142858,0.7551122937293727,0.03447118280626451
-168.0,0.7907920792079213,0.04014293597349081
-167.89999999999998,0.7973820132013221,0.04119048932891541
-167.88,0.7987000000000007,0.041400000000000096
-167.66,0.7942684505993163,0.04428307871939299
-163.42214285714286,0.7089035720465205,0.09981978664847786
-162.42857142857144,0.6888896590064165,0.11284044411170996
-162.33571428571426,0.6870191998437891,0.11405732798677895
-162.31714285714284,0.686645108011264,0.11430070476179251
-162.11285714285714,0.6854738180345992,0.11783040610465018
-157.77428571428572,0.6605982399987156,0.19279336399457514
-156.85714285714286,0.65533972136222,0.2086399951981749
-156.77142857142857,0.6548482710223605,0.2101209887686048
-156.75428571428571,0.6547499809543886,0.21041718748269078
-156.5657142857143,0.6545020307404247,0.21434070057408489
-152.12642857142856,0.6486648694533547,0.30670673793399866
-151.2857142857143,0.6475594247494317,0.32419906713313207
-151.20714285714286,0.6474561121602801,0.32583386425454686
-151.19142857142856,0.6474354496424497,0.32616082367883
-151.01857142857145,0.6473239723829719,0.33023301718406123
-146.47857142857143,0.6443960820472664,0.43718699205701445
-145.71428571428572,0.643903186726435,0.4551921451586598
-145.64285714285714,0.6438571217431797,0.45687486974759894
-145.62857142857143,0.6438479087465286,0.4572114146653865
-145.47142857142856,0.6435734827090426,0.46120768227523523
-140.8307142857143,0.635469182865648,0.5792247307351642
-140.14285714285714,0.6342679452561069,0.5967174839546369
-140.07857142857142,0.6341556800589535,0.5983523207041204
-140.06571428571428,0.6341332270195228,0.598679288054017
-139.9242857142857,0.6335999427607171,0.6024066472069008
-135.18285714285716,0.6157214533165131,0.7273673040596351
-134.57142857142858,0.6134159415713731,0.7434815436296776
-134.5142857142857,0.6132004731839769,0.7449875473278129
-134.50285714285712,0.6131573795064975,0.7452887480674402
-134.37714285714284,0.6123707293895039,0.7485946742899376
-129.535,0.5820712910764353,0.8759291848712497
-129.00000000000003,0.5787235584762749,0.8899981549885823
-128.95,0.5784106862706522,0.8913130120088948
-128.94,0.5783481118295277,0.8915759834129569
-128.83,0.5773684338960995,0.8943545882117228
-123.88714285714285,0.5333465423420435,1.0192113752731675
-123.42857142857143,0.5292624304377511,1.0307949095641278
-123.38571428571427,0.5288807377364152,1.0318774828623487
-123.37714285714286,0.5288043991961482,1.0320939975219925
-123.28285714285715,0.5277206364452675,1.034289300317632
-118.23928571428571,0.46974753959701154,1.1517213688025818
-117.85714285714286,0.465355016326396,1.1606189975576373
-117.82142857142858,0.4649445001328806,1.1614505516468947
-117.81428571428572,0.46486239689417735,1.1616168624647465
-117.73571428571427,0.4637745146275722,1.1632230596571627
-112.59142857142858,0.3925478956813148,1.2683851703824218
-112.28571428571429,0.38831504468034306,1.2746347376401852
-112.25714285714285,0.38791945112885023,1.2752188093465184
-112.25142857142856,0.38784033241855165,1.275335623687785
-112.18857142857142,0.38684614501697273,1.276394413215863
-106.94357142857142,0.30388798490567404,1.3647431803144714
-106.71428571428571,0.3002614604067327,1.3686053557521198
-106.69285714285714,0.29992253288346715,1.368966306727601
-106.68857142857142,0.299854747378814,1.3690384969226972
-106.64142857142858,0.2990395647305531,1.3696336671976084
-101.29571428571428,0.20660279291863753,1.4371223692799762
-101.14285714285715,0.20395962493791225,1.4390521638077187
-101.12857142857143,0.2037125998929845,1.4392325184364798
-101.12571428571428,0.20366319488399884,1.4392685893622321
-101.0942857142857,0.20309173356360444,1.4395182200567318
-95.64785714285713,0.10406008429073108,1.4827780847285434
-95.57142857142857,0.10267039426159054,1.4833851411901675
-95.5642857142857,0.10254051668877348,1.4834418754389174
-95.56285714285714,0.10251454117421027,1.4834532222886674
-95.54714285714286,0.10222495207484818,1.4834999645985865
-90.0,6.429395695523604e-17,1.5
-84.45285714285714,-0.10222495207484818,1.4834999645985865
-84.43714285714286,-0.10251454117421027,1.4834532222886674
-84.43571428571428,-0.10254051668877373,1.4834418754389174
-84.42857142857143,-0.10267039426159054,1.4833851411901675
-84.35214285714287,-0.10406008429073106,1.4827780847285434
-78.90571428571428,-0.20309173356360471,1.4395182200567316
-78.87428571428572,-0.20366319488399884,1.4392685893622321
-78.87142857142857,-0.20371259989298454,1.4392325184364798
-78.85714285714286,-0.203959624937912,1.439052163807719
-78.70428571428572,-0.20660279291863753,1.4371223692799762
-73.35857142857142,-0.2990395647305531,1.3696336671976084
-73.31142857142858,-0.299854747378814,1.3690384969226972
-73.30714285714286,-0.29992253288346715,1.368966306727601
-73.28571428571429,-0.3002614604067327,1.3686053557521198
-73.05642857142857,-0.30388798490567426,1.3647431803144712
-67.81142857142858,-0.38684614501697273,1.276394413215863
-67.74857142857144,-0.38784033241855165,1.275335623687785
-67.74285714285715,-0.38791945112885023,1.2752188093465184
-67.71428571428572,-0.3883150446803429,1.2746347376401854
-67.40857142857142,-0.3925478956813148,1.2683851703824218
-62.264285714285705,-0.4637745146275727,1.163223059657162
-62.18571428571429,-0.46486239689417735,1.1616168624647465
-62.17857142857142,-0.4649445001328806,1.1614505516468947
-62.142857142857146,-0.4653550163263959,1.1606189975576373
-61.76071428571429,-0.4697475395970115,1.1517213688025818
-56.71714285714285,-0.5277206364452675,1.0342893003176319
-56.62285714285714,-0.5288043991961483,1.032093997521992
-56.614285714285714,-0.5288807377364154,1.0318774828623478
-56.57142857142857,-0.5292624304377512,1.0307949095641273
